eta,attack,drift,shots,qber_obs_mean,qber_obs_sd,n_eff_mean,finite_key_margin_mean,finite_key_margin_sd,psi_mean,p_conventional_secure,p_conventional_transition,p_conventional_insecure,uvif_energy_mean,uvif_energy_sd,uvif_score_mean,p_uvif_stable,p_uvif_transition,p_uvif_unstable,risk_force_mean,uncertainty_force_mean,complexity_force_mean,resource_force_mean,leakage_force_mean,stability_reward_mean
0.129,0.2,0.02,10000,0.16708386411889592,0.003631704154389559,9420.0,-0.35563339542620215,0.016859285336693217,-3.233030867510929,0.0,0.0,1.0,2.0202737717617265,0.04697283927650497,0.1171772489138097,0.0,0.0,1.0,1.5189442192626907,0.036389436341785084,0.014851156543965087,0.030325737456554425,0.27331289808917203,-0.3412773942985576
0.1325,0.2,0.02,10000,0.17147876857749472,0.003900112753631567,9420.0,-0.37578811362455505,0.017772039222941124,-3.416255578405046,0.0,0.0,1.0,2.076944774250668,0.050125459976383666,0.11145381583322088,0.0,0.0,1.0,1.5588978961590425,0.03693320158231281,0.014921245895855856,0.030325737456554425,0.27660907643312105,-0.358946701211403
0.136,0.2,0.02,10000,0.1746475583864119,0.003987263339046378,9420.0,-0.3900845199496171,0.01786568983216967,-3.546222908632883,0.0,0.0,1.0,2.117501414041864,0.05088356354272225,0.10750380940367914,0.0,0.0,1.0,1.5877050762401081,0.03731882082176667,0.014937341347299009,0.030325737456554425,0.2789856687898089,-0.3713319728308322
0.1395,0.2,0.02,10000,0.17870700636942669,0.004389025183449168,9420.0,-0.4080814070410921,0.01933588932251591,-3.709830973100837,0.0,0.0,1.0,2.1691277079216205,0.05562922086763284,0.10266945726787809,0.0,0.0,1.0,1.6246091488129708,0.03780413394945535,0.015088784875300416,0.030325737456554425,0.2820302547770701,-0.3867208553080911
0.14300000000000002,0.2,0.02,10000,0.18132908704883224,0.0039000901338295765,9420.0,-0.41959416318506126,0.016945600488238483,-3.8144923925914664,0.0,0.0,1.0,2.202232338225963,0.0490851952681632,0.0996357072162112,0.0,0.0,1.0,1.6484462458984748,0.03811455181541824,0.014951876379146144,0.030325737456554425,0.28399681528662424,-0.396493435697373
0.14650000000000002,0.2,0.02,10000,0.18611040339702759,0.0034004009714825568,9420.0,-0.4402060613690423,0.014531507084066534,-4.001873285173112,0.0,0.0,1.0,2.2621879879835283,0.042574526023408756,0.0943657495417993,0.0,0.0,1.0,1.6919127581547964,0.03867017265972779,0.01482132502068058,0.030325737456554425,0.28758280254777074,-0.4137437835218426
0.15000000000000002,0.2,0.02,10000,0.1889469214437367,0.004105193132311352,9420.0,-0.4521575488154508,0.01733551480555797,-4.110523171049553,0.0,0.0,1.0,2.2975055301843446,0.05106348694743531,0.09141772957046054,0.0,0.0,1.0,1.717699285852152,0.038992246861184895,0.01492658221957997,0.030325737456554425,0.2897101910828026,-0.4235678967282076
0.15350000000000003,0.2,0.02,10000,0.192411889596603,0.0039269720471033455,9420.0,-0.46662618065841643,0.016267539310525443,-4.242056187803786,0.0,0.0,1.0,2.3404270924706254,0.048503839338104135,0.08790665750091078,0.0,0.0,1.0,1.7491989963327543,0.039382112163831196,0.014911103256679875,0.030325737456554425,0.2923089171974523,-0.43537695471255317
0.157,0.2,0.02,10000,0.1947845010615711,0.003941790570416847,9420.0,-0.47639424072289627,0.016147867226011213,-4.330856733844511,0.0,0.0,1.0,2.3696780225557967,0.04835865845205724,0.08558937186752157,0.0,0.0,1.0,1.7707681914688285,0.039645272853275064,0.014959542477251363,0.030325737456554425,0.29408837579617836,-0.44325935307953473
0.1605,0.2,0.02,10000,0.19877070063694266,0.003894070062189103,9420.0,-0.49257780709458193,0.0156652225529479,-4.477980064496199,0.0,0.0,1.0,2.4185227366834168,0.04749785115908943,0.08184124162771149,0.0,0.0,1.0,1.8070063694267517,0.040081202305147896,0.014972820310199107,0.030325737456554425,0.297078025477707,-0.45617228028324974
0.164,0.2,0.02,10000,0.2019256900212314,0.004188578818263783,9420.0,-0.5051584502485063,0.01663131871425505,-4.592349547713693,0.0,0.0,1.0,2.4569079819874933,0.050779153944437945,0.07901309550992716,0.0,0.0,1.0,1.8356880911021038,0.04042001258246998,0.014967396070394202,0.030325737456554425,0.29944426751592357,-0.4660645296630051
0.1675,0.2,0.02,10000,0.20645010615711254,0.004024452879675546,9420.0,-0.522931589511073,0.01566162979871535,-4.753923541009755,0.0,0.0,1.0,2.51163987234045,0.04852598054468263,0.0751150901569553,0.0,0.0,1.0,1.876819146882841,0.0408985846221118,0.014949625549673506,0.030325737456554425,0.3028375796178344,-0.47986984142621786
0.171,0.2,0.02,10000,0.2097016985138004,0.004011612928611503,9420.0,-0.535474078245415,0.015359954564224176,-4.8679461658674095,0.0,0.0,1.0,2.550731304625089,0.048075662049079516,0.07244306722019699,0.0,0.0,1.0,1.906379077398186,0.041236247630265836,0.014982966896972514,0.030325737456554425,0.3052762738853503,-0.48946746596747864
0.17450000000000002,0.2,0.02,10000,0.21329936305732486,0.004335712537306261,9420.0,-0.5491131836674361,0.016260820096729536,-4.991938033340327,0.0,0.0,1.0,2.5937213648541615,0.05168523337663316,0.06961687220123589,0.0,0.0,1.0,1.9390851187029527,0.04160336907749812,0.015034433031060983,0.030325737456554425,0.30797452229299366,-0.49975703673444566
0.17800000000000002,0.2,0.02,10000,0.2163683651804671,0.003903836373692279,9420.0,-0.5606214814416893,0.01444321147544604,-5.096558922197175,0.0,0.0,1.0,2.6302009819331773,0.04625871836015086,0.06727706186286536,0.0,0.0,1.0,1.9669851380042462,0.041913102016207106,0.01496418713520512,0.030325737456554425,0.31027627388535034,-0.508360499474189
0.18150000000000002,0.2,0.02,10000,0.22140976645435248,0.004203224811631143,9420.0,-0.5791088079124669,0.015247510545671285,-5.264625526476972,0.0,0.0,1.0,2.6897397021109537,0.04958882489210204,0.06364474220908319,0.0,0.0,1.0,2.012816058675931,0.042410562074113416,0.01501177088055319,0.030325737456554425,0.3140573248407643,-0.5219300102944829
0.18500000000000003,0.2,0.02,10000,0.22442569002123144,0.004295673841965286,9420.0,-0.5899705500339253,0.015364353518100947,-5.36336863667205,0.0,0.0,1.0,2.7251548915133212,0.05039035615806367,0.06156882586338438,0.0,0.0,1.0,2.040233545647558,0.042702783605977575,0.015065053557159586,0.030325737456554425,0.3163192675159236,-0.5297853807176283
0.1885,0.2,0.02,10000,0.22687048832271764,0.004139818886286632,9420.0,-0.598680649531813,0.014632721091691078,-5.442551359380118,0.0,0.0,1.0,2.753703089265785,0.048263026858534064,0.05993491358979022,0.0,0.0,1.0,2.0624589847519785,0.042937095393112364,0.014976608863222574,0.030325737456554425,0.3181528662420382,-0.5360291129026163
0.192,0.2,0.02,10000,0.2297845010615711,0.0038795167317614084,9420.0,-0.6089378493489551,0.01355451063072189,-5.535798630445047,0.0,0.0,1.0,2.787644899120723,0.04497035588323501,0.05804389204732613,0.0,0.0,1.0,2.0889500096506466,0.043212996864825895,0.014974559073744165,0.030325737456554425,0.3203383757961783,-0.5433093629620646
0.1955,0.2,0.02,10000,0.23417303609341822,0.004580951043225178,9420.0,-0.6240519741174083,0.015612271628158023,-5.673199764703712,0.0,0.0,1.0,2.838435359912049,0.05288320037409383,0.05534622939586893,0.0,0.0,1.0,2.1288457826674385,0.04361946809861851,0.015013816452559805,0.030325737456554425,0.32362977707006363,-0.5538503100879364
0.199,0.2,0.02,10000,0.23707430997876858,0.004199546552870353,9420.0,-0.6339309863314818,0.014221388852862837,-5.763008966649834,0.0,0.0,1.0,2.871880351568324,0.048220936153254026,0.05361361349491042,0.0,0.0,1.0,2.1552209998069873,0.04388512395492791,0.015003831703200757,0.030325737456554425,0.32580573248407646,-0.560676128516184
0.2025,0.2,0.02,10000,0.2417377919320594,0.00426557027992011,9420.0,-0.6494830582153329,0.014099681075744275,-5.904391438321209,0.0,0.0,1.0,2.9253401240680534,0.04877340317061691,0.05096626707236049,0.0,0.0,1.0,2.19761629029145,0.044303266495491454,0.01505143455682908,0.030325737456554425,0.32930334394904454,-0.5712461364830351
0.20600000000000002,0.2,0.02,10000,0.24430785562632695,0.004378316311412368,9420.0,-0.6579019917320393,0.014307934447998974,-5.980927197563993,0.0,0.0,1.0,2.9546375654412986,0.04979747450633219,0.04957002281330634,0.0,0.0,1.0,2.220980505693882,0.0445295925581758,0.015045822911944682,0.030325737456554425,0.3312308917197453,-0.5768875122493379
0.20950000000000002,0.2,0.02,10000,0.24786836518046707,0.003952519365432859,9420.0,-0.669432917873592,0.012647842581100034,-6.0857537988508374,0.0,0.0,1.0,2.995053096136282,0.044753182166280825,0.047690507621363495,0.0,0.0,1.0,2.2533487743678826,0.044839552683168034,0.014940071319587992,0.030325737456554425,0.3339012738853503,-0.5845458019195326
0.21300000000000002,0.2,0.02,10000,0.25131104033970275,0.004227460878099096,9420.0,-0.6803517734803053,0.013307125240497894,-6.18501612254823,0.0,0.0,1.0,3.0339789047042864,0.047651752620795844,0.04595888377849878,0.0,0.0,1.0,2.284645821270025,0.04513301642327039,0.014990052211307735,0.030325737456554425,0.3364832802547772,-0.591680637318762
0.21650000000000003,0.2,0.02,10000,0.2550031847133758,0.004620896935839715,9420.0,-0.691852185321889,0.014283694146664666,-6.289565321108082,0.0,0.0,1.0,3.0755575700182805,0.05185818055662483,0.044177953738244236,0.0,0.0,1.0,2.318210770121598,0.04544207295322909,0.015105862384398913,0.030325737456554425,0.3392523885350318,-0.5990929986998819
0.22,0.2,0.02,10000,0.257932059447983,0.0046130424516872374,9420.0,-0.7008491624921003,0.014073326284355247,-6.371356022655458,0.0,0.0,1.0,3.1083717918670986,0.051527637074496285,0.0428124668203873,0.0,0.0,1.0,2.3448369040725723,0.045683831352065586,0.01507987117565499,0.030325737456554425,0.3414490445859873,-0.6048312970867936
0.01,0.25,0.02,10000,0.051786709539121116,0.002041594974181588,9330.0,0.35832572286667924,0.017085601585760227,3.257506571515266,1.0,0.0,0.0,0.3771052290818464,0.03206067276452947,0.4068483686591889,0.0,1.0,0.0,0.47078826853746464,0.016987582571775413,0.014489842143833415,0.03528322752782431,0.21934003215434086,0.3436511892372498
0.0135,0.25,0.02,10000,0.05471061093247589,0.0023001102484395035,9330.0,0.33406936085603084,0.018938737707834805,3.0369941896002812,1.0,0.0,0.0,0.42290636098249285,0.035945173270615825,0.39585323815850404,0.0,0.97,0.03,0.4973691902952353,0.017654137408267757,0.014556016377066907,0.03528322752782431,0.22153295819935692,0.3220697971356358
0.017,0.25,0.02,10000,0.05861200428724545,0.00241542187401476,9330.0,0.3024130808626727,0.01934572315375852,2.7492098260242965,1.0,0.0,0.0,0.483858238724429,0.03770057702920225,0.3813809130801834,0.0,0.6,0.4,0.5328364026113221,0.018523012238321552,0.01458113766387262,0.03528322752782431,0.22445900321543413,0.2934200778058907
0.0205,0.25,0.02,10000,0.06186387995712755,0.002515821270383315,9330.0,0.27663899403952286,0.01975303021687189,2.5148999458138444,1.0,0.0,0.0,0.534523466835114,0.03914036423708184,0.36950853571793396,0.0,0.09,0.91,0.5623989087011595,0.019229591370080873,0.014597307823696205,0.03528322752782431,0.22689790996784567,0.26969480066709084
0.024,0.25,0.02,10000,0.06493997856377277,0.002852103704440699,9330.0,0.2527725600836388,0.021897284810124436,2.297932364396716,1.0,0.0,0.0,0.5823437818776483,0.044211494899825184,0.35845683427516256,0.0,0.0,1.0,0.5903634414888433,0.019883202926065987,0.014688515669039328,0.03528322752782431,0.2292049839228296,0.24741363568369354
0.027500000000000004,0.25,0.02,10000,0.06906002143622722,0.0024459120113086426,9330.0,0.22140349399107567,0.01835257285251254,2.012759036282506,1.0,0.0,0.0,0.6461090489186482,0.03780857904504882,0.3439167768773135,0.0,0.0,1.0,0.6278183766929747,0.020741533070518573,0.014591096163126021,0.03528322752782431,0.2322950160771704,0.21778625805135804
0.031,0.25,0.02,10000,0.07232904608788852,0.0025326168684553273,9330.0,0.19710776942601413,0.018642115088998074,1.7918888129637645,1.0,0.0,0.0,0.6965336512339819,0.03899057192624128,0.33263715801838845,0.0,0.0,1.0,0.6575367826171684,0.02140561325758228,0.014611875497760203,0.03528322752782431,0.23474678456591647,0.19452983801064314
0.0345,0.25,0.02,10000,0.07552197213290461,0.0028041760435498775,9330.0,0.1738422694083138,0.020262343479200754,1.5803842673483068,1.0,0.0,0.0,0.7456203498594175,0.04296612322307448,0.32184745639220225,0.0,0.0,1.0,0.6865633830264055,0.02204100983450762,0.01469734992423578,0.03528322752782431,0.23714147909967845,0.1720441682048366
0.038,0.25,0.02,10000,0.07851768488745979,0.002724055639433049,9330.0,0.15235989372789807,0.0193337583428083,1.3850899429808916,1.0,0.0,0.0,0.7914826236489606,0.04153354516740816,0.3119194671748766,0.0,0.0,1.0,0.7137971353405436,0.022627332434566924,0.014704078111821116,0.03528322752782431,0.2393882636655949,0.15113749086345984
0.0415,0.25,0.02,10000,0.08319292604501609,0.002702648852691543,9330.0,0.11955720507194856,0.01867673752531429,1.0868836824722596,1.0,0.0,0.0,0.8626562908915139,0.04105604603306657,0.29685558551750374,0.0,0.0,1.0,0.7562993276819644,0.023521872177699948,0.014642012261943359,0.03528322752782431,0.2428946945337621,0.11895084128606082
0.045000000000000005,0.25,0.02,10000,0.08668917470525189,0.0028873150016501146,9330.0,0.09559020926745727,0.019549857515663342,0.86900190243143,1.0,0.0,0.0,0.9156124077762375,0.04363931984749097,0.2859354098757646,0.0,0.0,1.0,0.7880834064113806,0.024174904258008518,0.014707649817581376,0.03528322752782431,0.2455168810289389,0.0952654588195937
0.0485,0.25,0.02,10000,0.09002250803858519,0.0028151747344986574,9330.0,0.0731307819150634,0.018773454780684512,0.66482529013694,1.0,0.0,0.0,0.9658093510250532,0.04231811851228687,0.2757960165511026,0.0,0.0,1.0,0.818386436714411,0.02478648951444139,0.014659551596893578,0.03528322752782431,0.2480168810289389,0.07297562356613028
0.052000000000000005,0.25,0.02,10000,0.09362272240085742,0.003140083773585225,9330.0,0.04935313569902932,0.020574721961593847,0.4486648699911756,1.0,0.0,0.0,1.0197739186629895,0.04693469234216865,0.2651711893638643,0.0,0.0,1.0,0.8511156581896131,0.02543353839042141,0.014767026881344975,0.03528322752782431,0.2507170418006431,0.04929238465845777
0.0555,0.25,0.02,10000,0.09683922829581994,0.0029617422854981406,9330.0,0.028435637425625444,0.019129829851112657,0.25850579477841307,0.93,0.02,0.05,1.0676830124178345,0.04399443598126975,0.25593286846915625,0.0,0.0,1.0,0.8803566208710905,0.02600247176609308,0.014707033012316652,0.03528322752782431,0.253129421221865,0.028416907584854666
0.059000000000000004,0.25,0.02,10000,0.1005005359056806,0.0031693462847707976,9330.0,0.005080242585904711,0.019976120836076406,0.04618402350822465,0.62,0.07,0.31,1.121912209109891,0.04680525468180536,0.2457590748285803,0.0,0.0,1.0,0.9136412355061871,0.02663733595378106,0.014736873740094919,0.03528322752782431,0.2558754019292605,0.005079259923746982
0.0625,0.25,0.02,10000,0.10370632368703107,0.002879648212713839,9330.0,-0.015060822088462027,0.017921044915187933,-0.13691656444056388,0.16,0.09,0.75,1.1691167058379492,0.04225430134565817,0.23709870963643717,0.0,0.0,1.0,0.9427847607911916,0.027184574590022614,0.014693247588424439,0.03528322752782431,0.2582797427652734,-0.015054930939648395
0.066,0.25,0.02,10000,0.10733762057877813,0.002676665245244781,9330.0,-0.03747630533834771,0.01634405233953579,-0.3406936848940699,0.0,0.02,0.98,1.2222474821543103,0.03903002854807791,0.22761338735872344,0.0,0.0,1.0,0.9757965507161649,0.027793300994684595,0.014642529388751484,0.03528322752782431,0.26100321543408367,-0.0374486903684203
0.0695,0.25,0.02,10000,0.11119292604501607,0.003041714702256924,9330.0,-0.060791247357036754,0.01822508833244943,-0.5526477032457887,0.0,0.0,1.0,1.2782891144331776,0.044078052323765625,0.21793403486481233,0.0,0.0,1.0,1.0108447822274187,0.02842609523793513,0.01473412570182575,0.03528322752782431,0.263894694533762,-0.06069634703029626
0.073,0.25,0.02,10000,0.11439228295819938,0.003331947025069833,9330.0,-0.07980897263172039,0.01963219331104383,-0.7255361148338215,0.0,0.0,1.0,1.3244883217852004,0.047950964382722804,0.21018198320370066,0.0,0.0,1.0,1.0399298450745398,0.0289420237070238,0.01481700235745826,0.03528322752782431,0.2662942122186496,-0.07960911848388869
0.0765,0.25,0.02,10000,0.11803215434083601,0.003403581597437973,9330.0,-0.10111476695285754,0.019653222087151066,-0.9192251541168868,0.0,0.0,1.0,1.3766706261844606,0.048624789639622225,0.20165652498032366,0.0,0.0,1.0,1.073019584916691,0.02951979834524876,0.014786935991214816,0.03528322752782431,0.26902411575562707,-0.10073202616415688
0.08,0.25,0.02,10000,0.12161950696677386,0.0034682611142862487,9330.0,-0.12175292383073234,0.019796647260338973,-1.1068447620975668,0.0,0.0,1.0,1.4277578840034315,0.04924590982554248,0.19356304967463223,0.0,0.0,1.0,1.1056318815161257,0.030079227321596423,0.014798392282958196,0.03528322752782431,0.2717146302250804,-0.12110877585271439
0.08349999999999999,0.25,0.02,10000,0.12532583065380495,0.0032674595992706027,9330.0,-0.14273514078731472,0.018323201784477185,-1.2975921889755884,0.0,0.0,1.0,1.4801840886341109,0.046077920164178346,0.18549944890911998,0.0,0.0,1.0,1.1393257332164086,0.03064776589668396,0.014807422379737261,0.03528322752782431,0.27449437299035373,-0.1417275916753431
0.087,0.25,0.02,10000,0.12935691318327974,0.003096433456875582,9330.0,-0.16513951992496118,0.017034422252685155,-1.5012683629541919,0.0,0.0,1.0,1.53674300333995,0.04337443039916473,0.1770968495473625,0.0,0.0,1.0,1.1759719380298157,0.03125458295719645,0.014779569390015639,0.03528322752782431,0.27751768488745987,-0.1636088144369722
0.0905,0.25,0.02,10000,0.1320364415862808,0.0030751118145672975,9330.0,-0.1797931514037897,0.016701368707887753,-1.634483194579906,0.0,0.0,1.0,1.5740692317465161,0.04274984933813113,0.17172148420896188,0.0,0.0,1.0,1.2003312871480072,0.0316513308157803,0.014743408360128614,0.03528322752782431,0.2795273311897107,-0.17783296538875037
0.094,0.25,0.02,10000,0.13560450160771703,0.0032826029014053895,9330.0,-0.19900716006799385,0.01756248978081941,-1.809156000618126,0.0,0.0,1.0,1.6234830273513743,0.045317412536681596,0.16481888023823385,0.0,0.0,1.0,1.2327681964337913,0.03217137994895925,0.014794382336759459,0.03528322752782431,0.28220337620578784,-0.19636356778782044
0.0975,0.25,0.02,10000,0.13906002143622723,0.003961713436607914,9330.0,-0.21727353607865477,0.0208591712707222,-1.9752139643514073,0.0,0.0,1.0,1.6710043230924612,0.05430149589109605,0.15842322201595266,0.0,0.0,1.0,1.264182013056611,0.03266559290266703,0.014969628767311585,0.03528322752782431,0.28479501607717045,-0.21383030852886933
0.10099999999999999,0.25,0.02,10000,0.1426988210075027,0.0037742612502838124,9330.0,-0.2362779484257254,0.01950496508921942,-2.147981349324776,0.0,0.0,1.0,1.7206588922723804,0.05134228637634084,0.1519031594611139,0.0,0.0,1.0,1.2972620091591154,0.033179651615763264,0.014889574962907987,0.03528322752782431,0.28752411575562703,-0.23189423160834155
0.1045,0.25,0.02,10000,0.14539335476956056,0.003961807895533422,9330.0,-0.2501189815319117,0.020262621720368322,-2.2738089230173792,0.0,0.0,1.0,1.7572147225042372,0.05352668457535526,0.14726512166151642,0.0,0.0,1.0,1.3217577706323687,0.03355392299511437,0.014959430010191378,0.03528322752782431,0.2895450160771704,-0.24493716316310302
0.108,0.25,0.02,10000,0.1489549839228296,0.0038357294733360925,9330.0,-0.2681890432396243,0.019354936425891672,-2.4380822112693115,0.0,0.0,1.0,1.8052057021865844,0.05147122190176577,0.14133291783229268,0.0,0.0,1.0,1.354136217480269,0.034042437305494236,0.014915402529053424,0.03528322752782431,0.29221623794212226,-0.26184924473304727
0.1115,0.25,0.02,10000,0.15239442658092175,0.0034891898588881565,9330.0,-0.28538295553297793,0.01726111658415541,-2.5943905048452534,0.0,0.0,1.0,1.85123761230889,0.04645988144492037,0.13581887580149238,0.0,0.0,1.0,1.3854038780083797,0.034507140909276764,0.014860174233233492,0.03528322752782431,0.2947958199356913,-0.27780405264386887
0.11499999999999999,0.25,0.02,10000,0.15648874598070742,0.0036306937600324757,9330.0,-0.30546025182316955,0.017708245451473842,-2.776911380210632,0.0,0.0,1.0,1.9056081926193766,0.04802635448464264,0.12957065981902485,0.0,0.0,1.0,1.4226249634609764,0.03504958961674276,0.014894349582625643,0.03528322752782431,0.2978665594855306,-0.29621817603470446
0.1185,0.25,0.02,10000,0.16027759914255094,0.0037661086485275305,9330.0,-0.32371318209699934,0.018020689281061986,-2.942847109972722,0.0,0.0,1.0,1.9555218640813465,0.04946178585084257,0.12405148167133484,0.0,0.0,1.0,1.4570690831140996,0.03554260117452762,0.014919283816175178,0.03528322752782431,0.3007081993569132,-0.31277005955846954
0.122,0.25,0.02,10000,0.16354019292604502,0.0034844420860460266,9330.0,-0.3392145116232241,0.01640572415428578,-3.0837682874838555,0.0,0.0,1.0,1.998187539489422,0.045445624805544815,0.11947512520079397,0.0,0.0,1.0,1.4867290266004094,0.035961197136591884,0.01482760565948003,0.03528322752782431,0.3031551446945338,-0.32669821662256576
0.1255,0.25,0.02,10000,0.16635262593783498,0.0030408371489042013,9330.0,-0.3524076213566138,0.01413382897749642,-3.2037056486964883,0.0,0.0,1.0,2.0347568246957057,0.039375227686015084,0.11566197831343603,0.0,0.0,1.0,1.512296599434863,0.036317389498559706,0.014743811788871509,0.03528322752782431,0.3052644694533762,-0.3384497344336656
0.129,0.25,0.02,10000,0.17038263665594852,0.003686865378582258,9330.0,-0.37093881500397896,0.016817541757831105,-3.372171045490719,0.0,0.0,1.0,2.0868190707598075,0.047427821312612244,0.11046961805167578,0.0,0.0,1.0,1.5489330605086236,0.03681754891865542,0.014888855905259218,0.03528322752782431,0.3082869774919615,-0.3547256911184353
0.1325,0.25,0.02,10000,0.174,0.003920194870318696,9330.0,-0.387312203033061,0.017620783398639185,-3.5210200275732815,0.0,0.0,1.0,2.1332068634138017,0.05009220718802105,0.10600362965687399,0.0,0.0,1.0,1.5818181818181822,0.0372593664146783,0.014964630225080383,0.03528322752782431,0.311,-0.3689428725537766
0.136,0.25,0.02,10000,0.176983922829582,0.003865570251619655,9330.0,-0.4006396822908719,0.017113479167113744,-3.6421789299170166,0.0,0.0,1.0,2.1712080335368027,0.04904362876868673,0.10245279711758747,0.0,0.0,1.0,1.6089447529961995,0.03761892534306987,0.014927273911690084,0.03528322752782431,0.31323794212218653,-0.3804017196916439
0.1395,0.25,0.02,10000,0.18070953912111462,0.0036981761073363335,9330.0,-0.41703895307993977,0.016140168087185935,-3.7912632098176333,0.0,0.0,1.0,2.218364206319632,0.04663502756801305,0.09819005708151841,0.0,0.0,1.0,1.6428139920101332,0.038061267183543836,0.014888529688647976,0.03528322752782431,0.31603215434083604,-0.3943471876251277
0.14300000000000002,0.25,0.02,10000,0.18497213290460876,0.0043902734948683,9330.0,-0.4354031570412253,0.018802139620645572,-3.9582105185565934,0.0,0.0,1.0,2.271932670430606,0.055012996376156205,0.0935775914586106,0.0,0.0,1.0,1.6815648445873526,0.03855646809247554,0.01506581933589834,0.03528322752782431,0.31922909967845664,-0.4097077076768027
0.14650000000000002,0.25,0.02,10000,0.18798177920685957,0.004070279878888479,9330.0,-0.44822319834638924,0.01715694668643797,-4.07475634860354,0.0,0.0,1.0,2.3094732233890687,0.05065869977098517,0.0904267771283991,0.0,0.0,1.0,1.7089252655169054,0.038902117350656684,0.014956233268919303,0.03528322752782431,0.32148633440514474,-0.4203364654806372
0.15000000000000002,0.25,0.02,10000,0.19115326902465163,0.003979428365727987,9330.0,-0.46152649277770247,0.01659185745253617,-4.195695388888204,0.0,0.0,1.0,2.3488566945346925,0.049203548335742725,0.08723555676395355,0.0,0.0,1.0,1.7377569911331967,0.039260725783592514,0.015001286173633442,0.03528322752782431,0.32386495176848884,-0.4312319831198068
0.15350000000000003,0.25,0.02,10000,0.19454126473740627,0.0039193681990629635,9330.0,-0.47552799123827905,0.01607799023541237,-4.322981738529808,0.0,0.0,1.0,2.3906322540373313,0.04816219662952354,0.08396330508528392,0.0,0.0,1.0,1.7685569521582383,0.039638087263494735,0.014946468295503897,0.03528322752782431,0.32640594855305466,-0.4425639799983829
0.157,0.25,0.02,10000,0.19832904608788854,0.004159850473258657,9330.0,-0.49090906050949196,0.016764197421274347,-4.46280964099538,0.0,0.0,1.0,2.437063085126154,0.050798053299206426,0.0804689842293338,0.0,0.0,1.0,1.8029913280717142,0.040052544648623664,0.01499181787812954,0.03528322752782431,0.32924678456591644,-0.4548373067683312
0.1605,0.25,0.02,10000,0.20161843515541264,0.004387899501328009,9330.0,-0.5040529081783844,0.017418470515538995,-4.582299165258041,0.0,0.0,1.0,2.4771591586414,0.05326700598765133,0.07755977922512339,0.0,0.0,1.0,1.832894865049206,0.04040665336082074,0.015085008488429943,0.03528322752782431,0.3317138263665595,-0.4651891093415226
0.164,0.25,0.02,10000,0.20542658092175775,0.004136957229324689,9330.0,-0.5190664404351559,0.01613175665884238,-4.718785822137781,0.0,0.0,1.0,2.52325103495787,0.049919781276820056,0.07431627918245437,0.0,0.0,1.0,1.8675143720159795,0.04081107342070801,0.014988284415968152,0.03528322752782431,0.33456993569131827,-0.4768842456868919
0.1675,0.25,0.02,10000,0.20897320471596997,0.004810638367867859,9330.0,-0.5327485385935855,0.01844044594697474,-4.84316853266896,0.0,0.0,1.0,2.565958232787302,0.05772425604202308,0.07145514031786068,0.0,0.0,1.0,1.8997564065088182,0.04117954383058502,0.015174755926906133,0.03528322752782431,0.3372299035369775,-0.48735414474887295
0.171,0.25,0.02,10000,0.21199678456591645,0.00415413256547988,9330.0,-0.5443342698570244,0.015736085145631684,-4.948493362336586,0.0,0.0,1.0,2.6021346573011477,0.04957729456825328,0.06906851598317437,0.0,0.0,1.0,1.9272434960537856,0.04149153515398339,0.015015916140530985,0.03528322752782431,0.33949758842443734,-0.49617017500306043
0.17450000000000002,0.25,0.02,10000,0.21651875669882106,0.003984960752316037,9330.0,-0.5613029578974538,0.014817593988487344,-5.102754162704127,0.0,0.0,1.0,2.6559205474027454,0.04729196874407068,0.06568414952493286,0.0,0.0,1.0,1.9683523336256454,0.04194838793549245,0.014964333205558738,0.03528322752782431,0.3428890675241158,-0.5088616298149994
0.17800000000000002,0.25,0.02,10000,0.21949410503751335,0.003955998508848795,9330.0,-0.5722722160202314,0.014486493142948021,-5.202474691093013,0.0,0.0,1.0,2.6911168801610574,0.046680606323820636,0.06355558456349486,0.0,0.0,1.0,1.9954009548864857,0.04224366615296076,0.01498028150043056,0.03528322752782431,0.3451205787781351,-0.5169473720482082
0.18150000000000002,0.25,0.02,10000,0.22364844587352625,0.004192150725009085,9330.0,-0.5873203554151862,0.015027434145080211,-5.339275958319876,0.0,0.0,1.0,2.7399798809585305,0.04921124790020882,0.06071492157275727,0.0,0.0,1.0,2.0331676897593294,0.04264867644879715,0.015026394598702808,0.03528322752782431,0.3482363344051447,-0.5278805172369233
0.18500000000000003,0.25,0.02,10000,0.22656698821007498,0.0044936782738840214,9330.0,-0.5977102183367773,0.015874775369335237,-5.433729257607066,0.0,0.0,1.0,2.774097563022114,0.05246670281380611,0.058806286092293096,0.0,0.0,1.0,2.059699892818864,0.04292826912457128,0.01502434229378166,0.03528322752782431,0.35042524115755636,-0.5353229155436319
0.1885,0.25,0.02,10000,0.22989067524115758,0.004307316039355322,9330.0,-0.6094091242580383,0.015005024634769744,-5.540082947800347,0.0,0.0,1.0,2.812813276561954,0.05002648091690732,0.05669426597700331,0.0,0.0,1.0,2.0899152294650687,0.043243057178915426,0.015028295819935691,0.03528322752782431,0.35291800643086824,-0.543625677216699
